,Gender,Age,Residency,EmotionalProximity,Context
0,Mujer,19,Madrid,4,Estudios Superiores
1,Mujer,19,Madrid,4,Estudios Superiores
2,Mujer,18,Madrid,4,Estudios Superiores
3,Mujer,19,Madrid,4,Estudios Superiores
4,Mujer,19,Madrid,4,Estudios Superiores
5,Mujer,18,Madrid,4,Estudios Superiores
6,Mujer,19,Madrid,4,Estudios Superiores
7,Mujer,18,Madrid,5,Estudios de Primaria/Secundaria
8,Mujer,18,Madrid,5,Estudios de Primaria/Secundaria
9,Mujer,19,Madrid,5,Estudios de Primaria/Secundaria
10,Mujer,18,Madrid,5,Estudios de Primaria/Secundaria
11,Mujer,18,Madrid,5,Estudios de Primaria/Secundaria
12,Mujer,18,Madrid,5,Estudios de Primaria/Secundaria
13,Mujer,19,Madrid,3,Estudios de Primaria/Secundaria
14,Mujer,19,Madrid,3,Estudios de Primaria/Secundaria
15,Mujer,19,Madrid,1,Estudios de Primaria/Secundaria
16,Mujer,19,Madrid,2,Estudios de Primaria/Secundaria
17,Mujer,18,Madrid,5,Aficiones comunes
18,Mujer,19,Madrid,2,Estudios de Primaria/Secundaria
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
