,Gender,Age,Residency,EmotionalProximity,Context
0,Hombre,29.0,Casablanca,5.0,Estudios Superiores
1,Hombre,30.0,Madrid,5.0,Estudios Superiores
2,Hombre,27.0,Madrid,5.0,Estudios Superiores
3,Hombre,30.0,Madrid,5.0,A través de otra persona
4,Mujer,32.0,Madrid,5.0,A través de otra persona
5,Mujer,30.0,Madrid,5.0,Estudios Superiores
6,Mujer,29.0,Madrid,5.0,Estudios Superiores
7,Hombre,30.0,Madrid,2.0,Trabajo
8,Mujer,28.0,Madrid,5.0,Trabajo
9,Hombre,33.0,Madrid,4.0,A través de otra persona
10,Hombre,40.0,Madrid,1.0,Trabajo
11,Mujer,30.0,Madrid,3.0,Trabajo
12,Hombre,26.0,Madrid,3.0,A través de otra persona
13,Hombre,30.0,Madrid,3.0,Estudios de Primaria/Secundaria
14,Hombre,30.0,Madrid,4.0,Estudios de Primaria/Secundaria
15,Hombre,29.0,Madrid,3.0,Estudios de Primaria/Secundaria
16,Hombre,29.0,Madrid,4.0,Estudios de Primaria/Secundaria
17,Hombre,27.0,Madrid,4.0,Estudios Superiores
18,Hombre,26.0,Madrid,1.0,Otro
19,Mujer,26.0,Madrid,1.0,Otro
20,Mujer,30.0,Madrid,1.0,A través de otra persona
21,Mujer,31.0,Madrid,1.0,A través de otra persona
22,Mujer,29.0,Madrid,3.0,Trabajo
23,Mujer,27.0,Madrid,4.0,Estudios Superiores
24,Mujer,27.0,Madrid,3.0,Estudios Superiores
25,Mujer,47.0,Lisboa,1.0,Trabajo
26,Hombre,47.0,Madrid,1.0,Trabajo
27,Hombre,48.0,Madrid,1.0,Trabajo
28,Hombre,50.0,Toledo,1.0,Trabajo
29,Hombre,52.0,Salamanca,1.0,Trabajo
