,Gender,Age,Residency,EmotionalProximity,Context
0,Hombre,50.0,madrid,5.0,Familia
1,Mujer,50.0,madrid,5.0,Familia
2,Mujer,20.0,madrid,5.0,Familia
3,Hombre,19.0,toledo,4.0,Estudios de Primaria/Secundaria
4,Hombre,19.0,burgos,4.0,Estudios de Primaria/Secundaria
5,Hombre,16.0,burgos,4.0,Estudios de Primaria/Secundaria
6,Hombre,19.0,alcorcon,4.0,Estudios de Primaria/Secundaria
7,Hombre,20.0,leganes,4.0,Estudios Superiores
8,Hombre,20.0,bolivia,4.0,Estudios Superiores
9,Hombre,22.0,perú,4.0,Estudios Superiores
10,Hombre,20.0,rivas,3.0,Estudios Superiores
11,Hombre,60.0,madrid,3.0,Aficiones comunes
12,Hombre,35.0,oviedo,2.0,Aficiones comunes
13,Hombre,80.0,madrid,5.0,Familia
14,Hombre,50.0,madrid,5.0,Familia
15,Mujer,40.0,alicante,5.0,Familia
16,Hombre,16.0,alicante,4.0,Familia
17,Mujer,13.0,sevilla,4.0,Vecino/a
18,Hombre,65.0,avila,3.0,A través de otra persona
19,Hombre,24.0,getafe,4.0,Vecino/a
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
