,Gender,Age,Residency,EmotionalProximity,Context
0,Mujer,29.0,Madrid,4.0,A través de otra persona
1,Mujer,29.0,Madrid,3.0,Aficiones comunes
2,Mujer,30.0,Madrid,3.0,Estudios de Primaria/Secundaria
3,Mujer,30.0,Madrid,4.0,Estudios de Primaria/Secundaria
4,Mujer,25.0,madrid,3.0,Otro
5,Hombre,25.0,Madrid,2.0,Otro
6,Hombre,30.0,madrid,2.0,A través de otra persona
7,Hombre,30.0,Madrid,2.0,A través de otra persona
8,Hombre,32.0,Madrid,1.0,Otro
9,Hombre,30.0,Madrid,2.0,A través de otra persona
10,Hombre,30.0,Madrid,1.0,Estudios de Primaria/Secundaria
11,Hombre,30.0,Madrid,4.0,Estudios de Primaria/Secundaria
12,Hombre,29.0,Madrid,2.0,Estudios de Primaria/Secundaria
13,Mujer,30.0,Cadiz,3.0,Estudios de Primaria/Secundaria
14,Mujer,29.0,Madrid,1.0,Estudios Superiores
15,Mujer,29.0,Madrid,2.0,Estudios Superiores
16,Mujer,30.0,Madrid,1.0,Estudios Superiores
17,Mujer,30.0,Madrid,3.0,Trabajo
18,Mujer,30.0,Madrid,1.0,Estudios de Primaria/Secundaria
19,Mujer,30.0,Madrid,1.0,Estudios de Primaria/Secundaria
20,Mujer,25.0,Zaragoza,4.0,Familia
21,Mujer,30.0,Madrid,3.0,Trabajo
22,Mujer,30.0,Barcelona,2.0,Trabajo
23,Mujer,30.0,Madrid,1.0,Trabajo
24,Mujer,29.0,Madrid,3.0,Trabajo
25,Mujer,31.0,Madrid,4.0,Trabajo
26,Hombre,30.0,Madrid,2.0,A través de otra persona
27,Hombre,29.0,Madrid,3.0,A través de otra persona
28,Hombre,30.0,Madrid,3.0,Vecino/a
29,Mujer,28.0,madrid,2.0,Vecino/a
