,Gender,Age,Residency,EmotionalProximity,Context
0,Mujer,25.0,Madrid,5.0,Estudios Superiores
1,Mujer,25.0,Madrid,5.0,A través de otra persona
2,Hombre,25.0,Madrid,4.0,Estudios Superiores
3,Mujer,25.0,Madrid,5.0,Estudios Superiores
4,Mujer,25.0,Madrid,4.0,Estudios Superiores
5,Hombre,31.0,Madrid,5.0,Familia
6,Mujer,61.0,Pontevedra,4.0,Familia
7,Hombre,73.0,Pontevedra,3.0,Familia
8,Hombre,25.0,Madrid,3.0,A través de otra persona
9,Hombre,24.0,Pontevedra,3.0,Estudios de Primaria/Secundaria
10,Hombre,24.0,Pontevedra,3.0,Estudios de Primaria/Secundaria
11,Hombre,25.0,Pontevedra,4.0,Estudios de Primaria/Secundaria
12,Hombre,25.0,Madrid,3.0,A través de otra persona
13,Hombre,24.0,Pontevedra,3.0,Estudios de Primaria/Secundaria
14,Hombre,23.0,Pontevedra,3.0,Vecino/a
15,Hombre,25.0,Pontevedra,3.0,A través de otra persona
16,Hombre,25.0,Pontevedra,3.0,A través de otra persona
17,Hombre,24.0,Madrid,4.0,Aficiones comunes
18,Mujer,25.0,Pontevedra,4.0,Aficiones comunes
19,Mujer,25.0,Pontevedra,3.0,A través de otra persona
20,Hombre,25.0,Madrid,4.0,Estudios de Primaria/Secundaria
21,Hombre,25.0,Madrid,4.0,Estudios de Primaria/Secundaria
22,Hombre,25.0,Pontevedra,3.0,Estudios de Primaria/Secundaria
23,Hombre,25.0,Pontevedra,3.0,Estudios de Primaria/Secundaria
24,Hombre,25.0,Madrid,5.0,Estudios Superiores
25,Hombre,24.0,Madrid,3.0,Estudios Superiores
26,Mujer,22.0,Madrid,5.0,A través de otra persona
27,Hombre,26.0,Madrid,4.0,Estudios Superiores
28,Hombre,32.0,Florencia,4.0,Aficiones comunes
29,Mujer,24.0,Madrid,5.0,Estudios Superiores
