,Gender,Age,Residency,EmotionalProximity,Context
0,Hombre,24.0,Madrid,5.0,Familia
1,Hombre,25.0,Madrid,5.0,Familia
2,Hombre,23.0,Madrid,4.0,Vecino/a
3,Hombre,23.0,Madrid,4.0,Estudios de Primaria/Secundaria
4,Hombre,24.0,madrid,4.0,Estudios de Primaria/Secundaria
5,Mujer,24.0,Barcelona,5.0,Otro
6,Hombre,24.0,Madrid,4.0,Vecino/a
7,Hombre,23.0,Madrid,3.0,Estudios de Primaria/Secundaria
8,Hombre,23.0,Madrid,3.0,Estudios de Primaria/Secundaria
9,Hombre,23.0,Madrid,4.0,Estudios de Primaria/Secundaria
10,Hombre,22.0,Guadalajara,4.0,Vecino/a
11,Hombre,23.0,Madrid,3.0,Estudios de Primaria/Secundaria
12,Hombre,23.0,Madrid,4.0,Estudios de Primaria/Secundaria
13,Hombre,23.0,Madrid,4.0,Estudios de Primaria/Secundaria
14,Hombre,24.0,Madrid,3.0,Estudios de Primaria/Secundaria
15,Hombre,24.0,Madrid,4.0,Estudios de Primaria/Secundaria
16,Hombre,25.0,Madrid,4.0,Estudios de Primaria/Secundaria
17,Hombre,23.0,Madrid,4.0,Estudios de Primaria/Secundaria
18,Hombre,23.0,Madrid,4.0,Estudios de Primaria/Secundaria
19,Hombre,24.0,Madrid,4.0,Estudios de Primaria/Secundaria
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
