,Gender,Age,Residency,EmotionalProximity,Context
0,Mujer,22.0,toledo,5.0,Familia
1,Hombre,10.0,toledo,5.0,Familia
2,Hombre,23.0,toledo,4.0,Trabajo
3,Hombre,27.0,toledo,2.0,Trabajo
4,Mujer,55.0,toledo,5.0,Familia
5,Mujer,77.0,toledo,5.0,Familia
6,Hombre,88.0,toledo,5.0,Familia
7,Hombre,77.0,toledo,3.0,Vecino/a
8,Hombre,26.0,toledo,3.0,Estudios Superiores
9,Hombre,26.0,toledo,4.0,Estudios Superiores
10,Hombre,22.0,toledo,3.0,A través de otra persona
11,Hombre,27.0,toledo,4.0,Estudios de Primaria/Secundaria
12,Hombre,26.0,toledo,3.0,Aficiones comunes
13,Hombre,66.0,toledo,3.0,Vecino/a
14,Hombre,20.0,toledo,3.0,Trabajo
15,Hombre,45.0,toledo,4.0,A través de otra persona
16,Hombre,14.0,toledo,3.0,Familia
17,Mujer,33.0,toledo,4.0,Estudios Superiores
18,Mujer,25.0,toledo,4.0,Otro
19,Mujer,55.0,toledo,3.0,A través de otra persona
20,Mujer,66.0,toledo,4.0,Trabajo
21,Mujer,22.0,toledo,4.0,Otro
22,Mujer,88.0,toledo,5.0,Familia
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
