,Gender,Age,Residency,EmotionalProximity,Context
0,Hombre,22,Madrid ,4,Estudios de Primaria/Secundaria
1,Mujer,22,Madrid,4,Estudios Superiores
2,Mujer,22,Madrid,5,Estudios Superiores
3,Mujer,22,Madrid,5,Estudios Superiores
4,Mujer,22,Madrid ,3,Estudios Superiores
5,Mujer,22,Madrid,2,Estudios Superiores
6,Hombre,22,Madrid,4,Estudios Superiores
7,Hombre,25,Madrid,5,Trabajo
8,Mujer,22,Madrid ,4,Trabajo
9,Hombre,26,Madrid ,3,Trabajo
10,Mujer,22,Toledo,2,Trabajo
11,Mujer,30,Madrid,2,Trabajo
12,Hombre,22,Madrid,5,A través de otra persona
13,Hombre,22,Madrid ,3,Estudios de Primaria/Secundaria
14,Hombre,22,Madrid,5,Estudios de Primaria/Secundaria
15,Hombre,22,Madrid,4,Estudios de Primaria/Secundaria
16,Hombre,22,Madrid,5,Estudios de Primaria/Secundaria
17,Hombre,22,Madrid ,3,Estudios de Primaria/Secundaria
18,Hombre,22,Madrid,3,A través de otra persona
19,Hombre,22,Madrid,3,Estudios de Primaria/Secundaria
20,Hombre,22,Madrid ,4,Estudios de Primaria/Secundaria
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
