,Gender,Age,Residency,EmotionalProximity,Context
0,Hombre,28.0,Valencia,5.0,Estudios de Primaria/Secundaria
1,Hombre,28.0,Valencia,5.0,Estudios de Primaria/Secundaria
2,Mujer,28.0,Burjassot,5.0,Otro
3,Mujer,56.0,Valencia,5.0,Familia
4,Hombre,27.0,Valencia,4.0,Estudios de Primaria/Secundaria
5,Hombre,27.0,Valencia,4.0,Estudios de Primaria/Secundaria
6,Hombre,28.0,Valencia,3.0,Estudios de Primaria/Secundaria
7,Hombre,27.0,Valencia,4.0,Estudios de Primaria/Secundaria
8,Hombre,27.0,Valencia,3.0,Estudios de Primaria/Secundaria
9,Hombre,28.0,Burjassot,4.0,Otro
10,Hombre,28.0,Burjassot,3.0,Estudios de Primaria/Secundaria
11,Hombre,28.0,Paterna ,4.0,Otro
12,Hombre,28.0,Barcelona,3.0,Estudios de Primaria/Secundaria
13,Hombre,28.0,Valencia,4.0,Estudios de Primaria/Secundaria
14,Mujer,27.0,Villamarchante,2.0,Estudios de Primaria/Secundaria
15,Mujer,28.0,Valencia,3.0,Estudios de Primaria/Secundaria
16,Mujer,28.0,Valencia,2.0,Estudios de Primaria/Secundaria
17,Mujer,27.0,Valencia,2.0,Estudios de Primaria/Secundaria
18,Mujer,47.0,Mislata,3.0,Trabajo
19,Mujer,33.0,Rocafort,3.0,Trabajo
20,Mujer,40.0,Valencia,2.0,Trabajo
21,Hombre,38.0,Rocafort,3.0,Trabajo
22,Hombre,58.0,Foios,1.0,Trabajo
23,Mujer,33.0,San Antonio de Benageber,4.0,Familia
24,Mujer,9.0,Valencia,5.0,Familia
25,Mujer,36.0,Valencia,4.0,Familia
26,Hombre,28.0,Valencia,4.0,Otro
27,Hombre,28.0,Montserrat,3.0,Otro
28,Hombre,42.0,Picaña,1.0,Trabajo
29,Hombre,55.0,Mislata,1.0,Trabajo
