,Gender,Age,Residency,EmotionalProximity,Context
0,Mujer,57.0,Madrid,5.0,Familia
1,Hombre,56.0,Madrid,5.0,Familia
2,Prefiero no responder,18.0,Madrid,5.0,Familia
3,Mujer,24.0,Madrid,5.0,A través de otra persona
4,Mujer,24.0,Madrid,3.0,Estudios Superiores
5,Hombre,24.0,Madrid,4.0,Estudios Superiores
6,Hombre,25.0,Madrid,4.0,Estudios Superiores
7,Hombre,25.0,Madrid,3.0,Estudios Superiores
8,Hombre,25.0,Madrid,5.0,Estudios de Primaria/Secundaria
9,Hombre,25.0,Madrid,5.0,Estudios de Primaria/Secundaria
10,Hombre,24.0,Madrid,4.0,Estudios de Primaria/Secundaria
11,Hombre,25.0,Madrid,4.0,Estudios de Primaria/Secundaria
12,Hombre,25.0,Madrid,4.0,Estudios de Primaria/Secundaria
13,Hombre,25.0,Madrid,4.0,Estudios de Primaria/Secundaria
14,Hombre,25.0,Madrid,3.0,Estudios de Primaria/Secundaria
15,Hombre,25.0,Madrid,2.0,Estudios de Primaria/Secundaria
16,Hombre,25.0,Madrid,3.0,Estudios de Primaria/Secundaria
17,Hombre,25.0,Madrid,3.0,Estudios de Primaria/Secundaria
18,Mujer,25.0,Madrid,2.0,Estudios Superiores
19,Hombre,25.0,Madrid,3.0,Estudios Superiores
20,Mujer,24.0,Madrid,3.0,Estudios de Primaria/Secundaria
21,Hombre,28.0,Madrid,2.0,Trabajo
22,Mujer,83.0,Segovia,5.0,Familia
23,Hombre,86.0,Segovia,5.0,Familia
24,Mujer,82.0,Segovia,5.0,Familia
25,Hombre,88.0,Segovia,5.0,Familia
26,Mujer,25.0,Madrid,4.0,Estudios Superiores
27,Hombre,25.0,Madrid,4.0,Estudios Superiores
28,Hombre,24.0,Madrid,3.0,Estudios Superiores
29,Mujer,24.0,Madrid,3.0,Estudios Superiores
