,Gender,Age,Residency,EmotionalProximity,Context
0,Mujer,24,Madrid,4,Estudios de Primaria/Secundaria
1,Mujer,25,Madrid,3,Estudios de Primaria/Secundaria
2,Mujer,25,Madrid,5,Estudios de Primaria/Secundaria
3,Mujer,24,Madrid,4,Aficiones comunes
4,Mujer,23,Madrid,3,Aficiones comunes
5,Mujer,25,Madrid,5,Aficiones comunes
6,Mujer,25,Madrid,4,Estudios de Primaria/Secundaria
7,Mujer,25,Madrid,4,Aficiones comunes
8,Mujer,27,Msdrid,4,Aficiones comunes
9,Hombre,24,Madrid,4,Aficiones comunes
10,Hombre,27,Madrid ,4,Aficiones comunes
11,Mujer,26,Madrid ,4,Aficiones comunes
12,Mujer,26,Madrid,4,Aficiones comunes
13,Hombre,29,Madrid,5,Familia
14,Hombre,31,Madrid,5,Familia
15,Mujer,60,Madrid,5,Familia
16,Hombre,60,Madrid,5,Familia
17,Hombre,25,Madrid,4,Estudios Superiores
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
